inner_id,num_rating,avg_rating,avg_rating_q,beta,access_type,access,log_access
12004,6,3.117845664369869,"(0.692, 3.316]",,data,0.0004380201489268506,-3.3585059114902354
12005,2,4.236620651943527,"(4.145, 4.807]",,data,0.0001460067163089502,-3.8356271662098975
12006,1,3.6888794541139363,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12007,4,4.265289695596329,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
12008,3,3.12613131899081,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
12009,1,6.220590170099739,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12010,1,4.290459441148391,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12011,4,4.83592544908078,"(4.807, 9.624]",,data,0.0002920134326179004,-3.5345971705459167
12012,4,3.0019054267015837,"(0.692, 3.316]",,data,0.0002920134326179004,-3.5345971705459167
12013,2,4.8983685912946235,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12014,1,1.0986122886681098,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12015,1,1.3862943611198906,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12016,1,5.247024072160486,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12017,1,4.74493212836325,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12018,1,2.70805020110221,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12019,1,4.804021044733257,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12020,4,3.0711285179591843,"(0.692, 3.316]",,data,0.0002920134326179004,-3.5345971705459167
12021,1,2.8903717578961645,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12022,1,7.1846291527173145,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12023,2,4.3026020343694755,"(4.145, 4.807]",,data,0.0001460067163089502,-3.8356271662098975
12024,1,3.4965075614664802,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12025,1,3.6109179126442243,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12026,1,1.791759469228055,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12027,1,1.6094379124341003,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12028,1,2.1972245773362196,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12029,4,4.518230985866211,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
12030,1,5.209486152841421,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12031,4,5.495999243772739,"(4.807, 9.624]",,data,0.0002920134326179004,-3.5345971705459167
12032,1,4.454347296253507,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12033,2,5.654179149614476,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12034,3,2.1640799450068235,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
12035,1,5.214935757608986,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12036,2,3.757672285590218,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12037,1,2.772588722239781,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12038,1,4.204692619390966,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12039,3,1.7119328123500874,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
12040,7,3.434946086073307,"(3.316, 4.145]",,data,0.0005110235070813257,-3.291559121859622
12041,5,4.464603571240124,"(4.145, 4.807]",,data,0.00036501679077237555,-3.43768715753786
12042,1,1.0986122886681098,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12043,1,4.442651256490317,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12044,3,6.686179584098514,"(4.807, 9.624]",,data,0.0002190100744634253,-3.6595359071542166
12045,1,2.1972245773362196,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12046,5,3.6564932806846926,"(3.316, 4.145]",,data,0.00036501679077237555,-3.43768715753786
12047,2,4.2045812236012665,"(4.145, 4.807]",,data,0.0001460067163089502,-3.8356271662098975
12048,1,4.663439094112067,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12049,1,3.7376696182833684,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12050,2,3.226812499446346,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12051,1,3.4011973816621555,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12052,3,4.267936547095154,"(4.145, 4.807]",,data,0.0002190100744634253,-3.6595359071542166
12053,1,5.6240175061873385,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12054,1,3.970291913552122,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12055,1,5.602118820879701,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12056,1,4.59511985013459,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12057,2,5.394855376393944,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12058,1,2.1972245773362196,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12059,1,4.605170185988092,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12060,2,2.8518912373281005,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12061,1,4.68213122712422,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12062,2,3.644122200510062,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12063,1,3.091042453358316,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12064,1,4.3694478524670215,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12065,1,5.860786223465865,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12066,2,3.8551025972162662,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12067,2,3.4028612767084927,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12068,5,2.859942581321964,"(0.692, 3.316]",,data,0.00036501679077237555,-3.43768715753786
12069,1,5.262690188904886,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12070,1,4.584967478670572,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12071,3,6.044203665454763,"(4.807, 9.624]",,data,0.0002190100744634253,-3.6595359071542166
12072,1,5.298317366548036,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12073,1,3.367295829986474,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12074,1,2.70805020110221,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12075,1,2.772588722239781,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12076,1,3.912023005428146,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12077,1,6.539585955617669,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12078,1,6.3818160174060985,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12079,3,5.349190416711984,"(4.807, 9.624]",,data,0.0002190100744634253,-3.6595359071542166
12080,2,4.589940582245737,"(4.145, 4.807]",,data,0.0001460067163089502,-3.8356271662098975
12081,2,3.1201379225853847,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12082,2,4.169750451502972,"(4.145, 4.807]",,data,0.0001460067163089502,-3.8356271662098975
12083,1,5.44673737166631,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12084,1,2.833213344056216,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12085,1,3.091042453358316,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12086,1,3.332204510175204,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12087,10,4.504109448447937,"(4.145, 4.807]",,data,0.0007300335815447511,-3.1366571618738788
12088,3,4.232694118346175,"(4.145, 4.807]",,data,0.0002190100744634253,-3.6595359071542166
12089,3,3.895827877048783,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
12090,1,1.791759469228055,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12091,1,2.5649493574615367,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12092,1,1.3862943611198906,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12093,2,1.8688348091416842,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12094,3,3.597948300794593,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
12095,1,3.9318256327243257,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12096,1,2.5649493574615367,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12097,1,5.480638923341991,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12098,3,4.976299055626913,"(4.807, 9.624]",,data,0.0002190100744634253,-3.6595359071542166
12099,1,4.1588830833596715,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12100,1,4.127134385045092,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12101,1,6.63200177739563,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12102,1,5.777652323222656,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12103,2,3.668468456853809,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12104,1,1.0986122886681098,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12105,6,3.6306992829156512,"(3.316, 4.145]",,data,0.0004380201489268506,-3.3585059114902354
12106,1,1.0986122886681098,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12107,1,4.927253685157205,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12108,3,4.760118007141752,"(4.145, 4.807]",,data,0.0002190100744634253,-3.6595359071542166
12109,1,5.746203190540153,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12110,4,3.1869538429827213,"(0.692, 3.316]",,data,0.0002920134326179004,-3.5345971705459167
12111,1,4.709530201312334,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12112,1,4.189654742026425,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12113,2,4.004349091494264,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12114,1,1.3862943611198906,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12115,3,3.7867429092187024,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
12116,2,3.802696182407467,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12117,3,3.671781689318086,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
12118,2,5.82886343092513,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12119,3,3.2639617919849417,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
12120,1,3.1780538303479458,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12121,1,1.791759469228055,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12122,1,2.9444389791664403,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12123,1,7.107425474110705,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12124,1,5.267858159063328,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12125,1,4.110873864173311,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12126,1,0.6931471805599453,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12127,1,5.723585101952381,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12128,5,3.051786710940594,"(0.692, 3.316]",,data,0.00036501679077237555,-3.43768715753786
12129,3,5.234749503857356,"(4.807, 9.624]",,data,0.0002190100744634253,-3.6595359071542166
12130,1,6.129050210060545,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12131,2,1.3862943611198906,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12132,2,2.596478425445105,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12133,1,4.499809670330265,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12134,6,3.75088364978204,"(3.316, 4.145]",,data,0.0004380201489268506,-3.3585059114902354
12135,5,2.7981111411574906,"(0.692, 3.316]",,data,0.00036501679077237555,-3.43768715753786
12136,1,3.295836866004329,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12137,1,2.302585092994046,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12138,4,4.619655137689657,"(4.145, 4.807]",,data,0.0002920134326179004,-3.5345971705459167
12139,6,4.880723054985866,"(4.807, 9.624]",,data,0.0004380201489268506,-3.3585059114902354
12140,2,2.6182209814149746,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12141,2,4.073933564961973,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12142,1,4.836281906951478,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12143,2,3.198464827608073,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12144,2,3.0129329869126575,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12145,1,2.302585092994046,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12146,3,4.077246797426251,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
12147,1,3.1780538303479458,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12148,1,5.662960480135946,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12149,1,3.8066624897703196,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12150,2,5.775948073434151,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12151,1,4.48863636973214,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12152,1,2.1972245773362196,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12153,1,3.6109179126442243,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12154,2,3.4734879960677087,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12155,3,3.858232554454277,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
12156,1,5.030437921392435,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12157,1,3.5263605246161616,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12158,1,4.812184355372417,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12159,1,5.176149732573829,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12160,1,4.276666119016055,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12161,2,2.452637389219215,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12162,1,1.3862943611198906,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12163,1,3.58351893845611,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12164,1,2.8903717578961645,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12165,2,3.883208449009828,"(3.316, 4.145]",,data,0.0001460067163089502,-3.8356271662098975
12166,3,4.374938788788465,"(4.145, 4.807]",,data,0.0002190100744634253,-3.6595359071542166
12167,1,3.295836866004329,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12168,3,2.771284089132736,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
12169,1,1.791759469228055,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12170,2,5.17272264850166,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12171,1,5.1298987149230735,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12172,1,3.6375861597263857,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12173,3,4.683980480135086,"(4.145, 4.807]",,data,0.0002190100744634253,-3.6595359071542166
12174,3,4.566363031649008,"(4.145, 4.807]",,data,0.0002190100744634253,-3.6595359071542166
12175,1,2.5649493574615367,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12176,1,4.127134385045092,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12177,1,1.791759469228055,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12178,2,4.958251244806811,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12179,2,4.196947487535872,"(4.145, 4.807]",,data,0.0001460067163089502,-3.8356271662098975
12180,1,3.9318256327243257,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12181,2,2.9303931117329327,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12182,1,5.793013608384144,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12183,1,4.394449154672439,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12184,2,5.306647586994591,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12185,6,4.384160421230994,"(4.145, 4.807]",,data,0.0004380201489268506,-3.3585059114902354
12186,3,1.8038820172850132,"(0.692, 3.316]",,data,0.0002190100744634253,-3.6595359071542166
12187,2,2.0126758453675744,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12188,2,0.8958797346140275,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12189,1,0.6931471805599453,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12190,1,5.545177444479562,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12191,1,4.406719247264253,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12192,1,1.6094379124341003,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12193,4,3.138053071888381,"(0.692, 3.316]",,data,0.0002920134326179004,-3.5345971705459167
12194,2,3.1780538303479458,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12195,1,4.7535901911063645,"(4.145, 4.807]",,data,7.30033581544751e-05,-4.136657161873879
12196,1,1.791759469228055,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12197,3,3.787103854931647,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
12198,1,3.6888794541139363,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12199,1,1.791759469228055,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12200,2,5.547035559871524,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12201,1,3.2188758248682006,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12202,1,3.5553480614894135,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12203,1,4.110873864173311,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
12204,4,3.137596373161208,"(0.692, 3.316]",,data,0.0002920134326179004,-3.5345971705459167
12205,4,4.842823050908902,"(4.807, 9.624]",,data,0.0002920134326179004,-3.5345971705459167
12206,2,1.8317808230648231,"(0.692, 3.316]",,data,0.0001460067163089502,-3.8356271662098975
12207,1,6.061456918928017,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12208,1,5.905361848054571,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12209,1,2.1972245773362196,"(0.692, 3.316]",,data,7.30033581544751e-05,-4.136657161873879
12210,2,5.569987974269372,"(4.807, 9.624]",,data,0.0001460067163089502,-3.8356271662098975
12211,3,3.861438487018967,"(3.316, 4.145]",,data,0.0002190100744634253,-3.6595359071542166
12212,1,6.6039438246004725,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12213,1,5.666426688112432,"(4.807, 9.624]",,data,7.30033581544751e-05,-4.136657161873879
12214,1,4.143134726391533,"(3.316, 4.145]",,data,7.30033581544751e-05,-4.136657161873879
